dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
16,0.8175721451739782,Lactobacillus_crispatus_4,42,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,42,2,5
2,0.5600729067841665,Lactobacillus_crispatus_7,42,2,6
17,0.8615226336749823,Lactobacillus_crispatus_8,42,2,7
10,0.5483186717779636,Lactobacillus_iners_1,42,2,8
3,0.6235306948486403,Lactobacillus_iners_2,42,2,9
5,0.6425756127054733,Lactobacillus_iners_4,42,2,10
12,0.6485966884851313,Lactobacillus_iners_5,42,2,11
8,0.6829658559505328,Lactobacillus_iners_6,42,2,12
6,0.39402451730256693,UBA629_sp005465875_1,42,2,13
15,0.48444883196199673,Gardnerella_vaginalis_2,42,2,14
13,0.26668540337680363,Gardnerella_swidsinkii_1,42,2,15
4,0.28743580163566346,Gardnerella_swidsinkii_2,42,2,16
1,0.2422917250729616,MultiGenera,42,2,17
9,0.8405851111556855,Lactobacillus_crispatus_1,42,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,42,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,42,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,42,3,4
18,0.8724524352608115,Lactobacillus_crispatus_6,42,3,5
1,0.5600729067841665,Lactobacillus_crispatus_7,42,3,6
21,0.8615226336749823,Lactobacillus_crispatus_8,42,3,7
11,0.5483186717779636,Lactobacillus_iners_1,42,3,8
7,0.7769133321298963,Lactobacillus_iners_2,42,3,9
15,0.402193724594676,Lactobacillus_iners_2,42,3,10
4,0.6425756127054733,Lactobacillus_iners_4,42,3,11
13,0.6485966884851313,Lactobacillus_iners_5,42,3,12
8,0.6829658559505328,Lactobacillus_iners_6,42,3,13
5,0.39402451730256693,UBA629_sp005465875_1,42,3,14
3,0.26163741329865303,UBA629_sp005465875_4,42,3,15
19,0.48444883196199673,Gardnerella_vaginalis_2,42,3,16
16,0.26668540337680363,Gardnerella_swidsinkii_1,42,3,17
17,0.2610554326404734,Gardnerella_swidsinkii_2,42,3,18
10,0.30459584748690366,Gardnerella_piotii_1,42,3,19
2,0.24053939634803506,MultiGenera,42,3,20
14,0.20332999530330362,MultiGenera,42,3,21
10,0.8405851111556855,Lactobacillus_crispatus_1,42,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,42,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,42,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,42,4,4
21,0.8724524352608115,Lactobacillus_crispatus_6,42,4,5
1,0.5536358573490597,Lactobacillus_crispatus_7,42,4,6
26,0.8615226336749823,Lactobacillus_crispatus_8,42,4,7
12,0.5483186717779636,Lactobacillus_iners_1,42,4,8
7,0.7769133321298963,Lactobacillus_iners_2,42,4,9
16,0.402193724594676,Lactobacillus_iners_2,42,4,10
4,0.6425756127054733,Lactobacillus_iners_4,42,4,11
14,0.6485966884851313,Lactobacillus_iners_5,42,4,12
8,0.6829658559505328,Lactobacillus_iners_6,42,4,13
5,0.39402451730256693,UBA629_sp005465875_1,42,4,14
2,0.27748600909554766,UBA629_sp005465875_4,42,4,15
15,0.278174221112964,Gardnerella_vaginalis_1,42,4,16
23,0.48444883196199673,Gardnerella_vaginalis_2,42,4,17
19,0.2274848054546407,Gardnerella_vaginalis_C_1,42,4,18
22,0.19802536699823672,Gardnerella_vaginalis_H_1,42,4,19
17,0.26668540337680363,Gardnerella_swidsinkii_1,42,4,20
20,0.2610554326404734,Gardnerella_swidsinkii_2,42,4,21
11,0.30459584748690366,Gardnerella_piotii_1,42,4,22
9,0.5785257818314725,Bifidobacterium_breve_2,42,4,23
3,0.24116941378518494,MultiGenera,42,4,24
18,0.19098205741075622,MultiGenera,42,4,25
24,0.20932653164816184,MultiGenera,42,4,26
9,0.8405851111556855,Lactobacillus_crispatus_1,43,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,43,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,43,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,43,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,43,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,43,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,43,0,7
10,0.5483186717779636,Lactobacillus_iners_1,43,0,8
4,0.6235306948486403,Lactobacillus_iners_2,43,0,9
5,0.6425756127054733,Lactobacillus_iners_4,43,0,10
12,0.6485966884851313,Lactobacillus_iners_5,43,0,11
8,0.6829658559505328,Lactobacillus_iners_6,43,0,12
6,0.39402451730256693,UBA629_sp005465875_1,43,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,43,0,14
1,0.2422917250729616,MultiGenera,43,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,43,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,43,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,43,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,43,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,43,1,5
2,0.5600729067841665,Lactobacillus_crispatus_7,43,1,6
15,0.8615226336749823,Lactobacillus_crispatus_8,43,1,7
10,0.5483186717779636,Lactobacillus_iners_1,43,1,8
4,0.6235306948486403,Lactobacillus_iners_2,43,1,9
5,0.6425756127054733,Lactobacillus_iners_4,43,1,10
12,0.6485966884851313,Lactobacillus_iners_5,43,1,11
8,0.6829658559505328,Lactobacillus_iners_6,43,1,12
6,0.39402451730256693,UBA629_sp005465875_1,43,1,13
3,0.3152232455763519,Gardnerella_vaginalis_2,43,1,14
1,0.2422917250729616,MultiGenera,43,1,15
9,0.8405851111556855,Lactobacillus_crispatus_1,43,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,43,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,43,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,43,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,43,2,5
2,0.5600729067841665,Lactobacillus_crispatus_7,43,2,6
17,0.8615226336749823,Lactobacillus_crispatus_8,43,2,7
10,0.5483186717779636,Lactobacillus_iners_1,43,2,8
3,0.6235306948486403,Lactobacillus_iners_2,43,2,9
5,0.6425756127054733,Lactobacillus_iners_4,43,2,10
12,0.6485966884851313,Lactobacillus_iners_5,43,2,11
8,0.6829658559505328,Lactobacillus_iners_6,43,2,12
6,0.39402451730256693,UBA629_sp005465875_1,43,2,13
15,0.48444883196199673,Gardnerella_vaginalis_2,43,2,14
13,0.26668540337680363,Gardnerella_swidsinkii_1,43,2,15
4,0.28743580163566346,Gardnerella_swidsinkii_2,43,2,16
1,0.2422917250729616,MultiGenera,43,2,17
9,0.8405851111556855,Lactobacillus_crispatus_1,43,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,43,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,43,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,43,3,4
18,0.8724524352608115,Lactobacillus_crispatus_6,43,3,5
1,0.5600729067841665,Lactobacillus_crispatus_7,43,3,6
21,0.8615226336749823,Lactobacillus_crispatus_8,43,3,7
11,0.5483186717779636,Lactobacillus_iners_1,43,3,8
7,0.7769133321298963,Lactobacillus_iners_2,43,3,9
15,0.402193724594676,Lactobacillus_iners_2,43,3,10
4,0.6425756127054733,Lactobacillus_iners_4,43,3,11
13,0.6485966884851313,Lactobacillus_iners_5,43,3,12
8,0.6829658559505328,Lactobacillus_iners_6,43,3,13
5,0.39402451730256693,UBA629_sp005465875_1,43,3,14
3,0.26163741329865303,UBA629_sp005465875_4,43,3,15
19,0.48444883196199673,Gardnerella_vaginalis_2,43,3,16
16,0.26668540337680363,Gardnerella_swidsinkii_1,43,3,17
17,0.2610554326404734,Gardnerella_swidsinkii_2,43,3,18
10,0.30459584748690366,Gardnerella_piotii_1,43,3,19
2,0.24053939634803506,MultiGenera,43,3,20
14,0.20332999530330362,MultiGenera,43,3,21
10,0.8405851111556855,Lactobacillus_crispatus_1,43,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,43,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,43,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,43,4,4
21,0.8724524352608115,Lactobacillus_crispatus_6,43,4,5
1,0.5536358573490597,Lactobacillus_crispatus_7,43,4,6
26,0.8615226336749823,Lactobacillus_crispatus_8,43,4,7
12,0.5483186717779636,Lactobacillus_iners_1,43,4,8
7,0.7769133321298963,Lactobacillus_iners_2,43,4,9
16,0.402193724594676,Lactobacillus_iners_2,43,4,10
4,0.6425756127054733,Lactobacillus_iners_4,43,4,11
14,0.6485966884851313,Lactobacillus_iners_5,43,4,12
8,0.6829658559505328,Lactobacillus_iners_6,43,4,13
5,0.39402451730256693,UBA629_sp005465875_1,43,4,14
2,0.27748600909554766,UBA629_sp005465875_4,43,4,15
15,0.278174221112964,Gardnerella_vaginalis_1,43,4,16
23,0.48444883196199673,Gardnerella_vaginalis_2,43,4,17
19,0.2274848054546407,Gardnerella_vaginalis_C_1,43,4,18
22,0.19802536699823672,Gardnerella_vaginalis_H_1,43,4,19
17,0.26668540337680363,Gardnerella_swidsinkii_1,43,4,20
20,0.2610554326404734,Gardnerella_swidsinkii_2,43,4,21
11,0.30459584748690366,Gardnerella_piotii_1,43,4,22
9,0.5785257818314725,Bifidobacterium_breve_2,43,4,23
3,0.24116941378518494,MultiGenera,43,4,24
18,0.19098205741075622,MultiGenera,43,4,25
24,0.20932653164816184,MultiGenera,43,4,26
9,0.8405851111556855,Lactobacillus_crispatus_1,44,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,44,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,44,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,44,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,44,0,5
2,0.5600729067841665,Lactobacillus_crispatus_7,44,0,6
15,0.8615226336749823,Lactobacillus_crispatus_8,44,0,7
10,0.5483186717779636,Lactobacillus_iners_1,44,0,8
4,0.6235306948486403,Lactobacillus_iners_2,44,0,9
5,0.6425756127054733,Lactobacillus_iners_4,44,0,10
12,0.6485966884851313,Lactobacillus_iners_5,44,0,11
8,0.6829658559505328,Lactobacillus_iners_6,44,0,12
6,0.39402451730256693,UBA629_sp005465875_1,44,0,13
3,0.3152232455763519,Gardnerella_vaginalis_2,44,0,14
1,0.2422917250729616,MultiGenera,44,0,15
9,0.8405851111556855,Lactobacillus_crispatus_1,44,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,44,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,44,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,44,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,44,1,5
2,0.5600729067841665,Lactobacillus_crispatus_7,44,1,6
15,0.8615226336749823,Lactobacillus_crispatus_8,44,1,7
10,0.5483186717779636,Lactobacillus_iners_1,44,1,8
4,0.6235306948486403,Lactobacillus_iners_2,44,1,9
5,0.6425756127054733,Lactobacillus_iners_4,44,1,10
12,0.6485966884851313,Lactobacillus_iners_5,44,1,11
8,0.6829658559505328,Lactobacillus_iners_6,44,1,12
6,0.39402451730256693,UBA629_sp005465875_1,44,1,13
3,0.3152232455763519,Gardnerella_vaginalis_2,44,1,14
1,0.2422917250729616,MultiGenera,44,1,15
9,0.8405851111556855,Lactobacillus_crispatus_1,44,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,44,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,44,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,44,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,44,2,5
2,0.5600729067841665,Lactobacillus_crispatus_7,44,2,6
17,0.8615226336749823,Lactobacillus_crispatus_8,44,2,7
10,0.5483186717779636,Lactobacillus_iners_1,44,2,8
3,0.6235306948486403,Lactobacillus_iners_2,44,2,9
5,0.6425756127054733,Lactobacillus_iners_4,44,2,10
12,0.6485966884851313,Lactobacillus_iners_5,44,2,11
8,0.6829658559505328,Lactobacillus_iners_6,44,2,12
6,0.39402451730256693,UBA629_sp005465875_1,44,2,13
15,0.48444883196199673,Gardnerella_vaginalis_2,44,2,14
13,0.26668540337680363,Gardnerella_swidsinkii_1,44,2,15
4,0.28743580163566346,Gardnerella_swidsinkii_2,44,2,16
1,0.2422917250729616,MultiGenera,44,2,17
9,0.8405851111556855,Lactobacillus_crispatus_1,44,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,44,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,44,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,44,3,4
18,0.8724524352608115,Lactobacillus_crispatus_6,44,3,5
1,0.5600729067841665,Lactobacillus_crispatus_7,44,3,6
21,0.8615226336749823,Lactobacillus_crispatus_8,44,3,7
11,0.5483186717779636,Lactobacillus_iners_1,44,3,8
7,0.7769133321298963,Lactobacillus_iners_2,44,3,9
15,0.402193724594676,Lactobacillus_iners_2,44,3,10
4,0.6425756127054733,Lactobacillus_iners_4,44,3,11
13,0.6485966884851313,Lactobacillus_iners_5,44,3,12
8,0.6829658559505328,Lactobacillus_iners_6,44,3,13
5,0.39402451730256693,UBA629_sp005465875_1,44,3,14
3,0.26163741329865303,UBA629_sp005465875_4,44,3,15
19,0.48444883196199673,Gardnerella_vaginalis_2,44,3,16
16,0.26668540337680363,Gardnerella_swidsinkii_1,44,3,17
17,0.2610554326404734,Gardnerella_swidsinkii_2,44,3,18
10,0.30459584748690366,Gardnerella_piotii_1,44,3,19
2,0.24053939634803506,MultiGenera,44,3,20
14,0.20332999530330362,MultiGenera,44,3,21
10,0.8405851111556855,Lactobacillus_crispatus_1,44,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,44,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,44,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,44,4,4
21,0.8724524352608115,Lactobacillus_crispatus_6,44,4,5
1,0.5536358573490597,Lactobacillus_crispatus_7,44,4,6
26,0.8615226336749823,Lactobacillus_crispatus_8,44,4,7
12,0.5483186717779636,Lactobacillus_iners_1,44,4,8
7,0.7769133321298963,Lactobacillus_iners_2,44,4,9
16,0.402193724594676,Lactobacillus_iners_2,44,4,10
4,0.6425756127054733,Lactobacillus_iners_4,44,4,11
14,0.6485966884851313,Lactobacillus_iners_5,44,4,12
8,0.6829658559505328,Lactobacillus_iners_6,44,4,13
5,0.39402451730256693,UBA629_sp005465875_1,44,4,14
2,0.27748600909554766,UBA629_sp005465875_4,44,4,15
15,0.278174221112964,Gardnerella_vaginalis_1,44,4,16
23,0.48444883196199673,Gardnerella_vaginalis_2,44,4,17
19,0.2274848054546407,Gardnerella_vaginalis_C_1,44,4,18
22,0.19802536699823672,Gardnerella_vaginalis_H_1,44,4,19
17,0.26668540337680363,Gardnerella_swidsinkii_1,44,4,20
20,0.2610554326404734,Gardnerella_swidsinkii_2,44,4,21
11,0.30459584748690366,Gardnerella_piotii_1,44,4,22
9,0.5785257818314725,Bifidobacterium_breve_2,44,4,23
3,0.24116941378518494,MultiGenera,44,4,24
18,0.19098205741075622,MultiGenera,44,4,25
24,0.20932653164816184,MultiGenera,44,4,26
9,0.8405851111556855,Lactobacillus_crispatus_1,45,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,45,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,45,0,3
14,0.8175721451739782,Lactobacillus_crispatus_4,45,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,45,0,5
2,0.5895479911912684,Lactobacillus_crispatus_8,45,0,6
10,0.5483186717779636,Lactobacillus_iners_1,45,0,7
4,0.6235306948486403,Lactobacillus_iners_2,45,0,8
5,0.6425756127054733,Lactobacillus_iners_4,45,0,9
12,0.6485966884851313,Lactobacillus_iners_5,45,0,10
8,0.6829658559505328,Lactobacillus_iners_6,45,0,11
6,0.39402451730256693,UBA629_sp005465875_1,45,0,12
3,0.3152232455763519,Gardnerella_vaginalis_2,45,0,13
1,0.2422917250729616,MultiGenera,45,0,14
9,0.8405851111556855,Lactobacillus_crispatus_1,45,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,45,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,45,1,3
14,0.8175721451739782,Lactobacillus_crispatus_4,45,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,45,1,5
2,0.5895479911912684,Lactobacillus_crispatus_8,45,1,6
10,0.5483186717779636,Lactobacillus_iners_1,45,1,7
4,0.6235306948486403,Lactobacillus_iners_2,45,1,8
5,0.6425756127054733,Lactobacillus_iners_4,45,1,9
12,0.6485966884851313,Lactobacillus_iners_5,45,1,10
8,0.6829658559505328,Lactobacillus_iners_6,45,1,11
6,0.39402451730256693,UBA629_sp005465875_1,45,1,12
3,0.3152232455763519,Gardnerella_vaginalis_2,45,1,13
1,0.2422917250729616,MultiGenera,45,1,14
9,0.8405851111556855,Lactobacillus_crispatus_1,45,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,45,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,45,2,3
16,0.8175721451739782,Lactobacillus_crispatus_4,45,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,45,2,5
2,0.5895479911912684,Lactobacillus_crispatus_8,45,2,6
10,0.5483186717779636,Lactobacillus_iners_1,45,2,7
3,0.6235306948486403,Lactobacillus_iners_2,45,2,8
5,0.6425756127054733,Lactobacillus_iners_4,45,2,9
12,0.6485966884851313,Lactobacillus_iners_5,45,2,10
8,0.6829658559505328,Lactobacillus_iners_6,45,2,11
6,0.39402451730256693,UBA629_sp005465875_1,45,2,12
15,0.48444883196199673,Gardnerella_vaginalis_2,45,2,13
13,0.26668540337680363,Gardnerella_swidsinkii_1,45,2,14
4,0.28743580163566346,Gardnerella_swidsinkii_2,45,2,15
1,0.2422917250729616,MultiGenera,45,2,16
9,0.8405851111556855,Lactobacillus_crispatus_1,45,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,45,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,45,3,3
20,0.8175721451739782,Lactobacillus_crispatus_4,45,3,4
18,0.8724524352608115,Lactobacillus_crispatus_6,45,3,5
1,0.5895479911912684,Lactobacillus_crispatus_8,45,3,6
11,0.5483186717779636,Lactobacillus_iners_1,45,3,7
7,0.7769133321298963,Lactobacillus_iners_2,45,3,8
15,0.402193724594676,Lactobacillus_iners_2,45,3,9
4,0.6425756127054733,Lactobacillus_iners_4,45,3,10
13,0.6485966884851313,Lactobacillus_iners_5,45,3,11
8,0.6829658559505328,Lactobacillus_iners_6,45,3,12
5,0.39402451730256693,UBA629_sp005465875_1,45,3,13
3,0.26163741329865303,UBA629_sp005465875_4,45,3,14
19,0.48444883196199673,Gardnerella_vaginalis_2,45,3,15
16,0.26668540337680363,Gardnerella_swidsinkii_1,45,3,16
17,0.2610554326404734,Gardnerella_swidsinkii_2,45,3,17
10,0.30459584748690366,Gardnerella_piotii_1,45,3,18
2,0.24053939634803506,MultiGenera,45,3,19
14,0.20332999530330362,MultiGenera,45,3,20
10,0.8405851111556855,Lactobacillus_crispatus_1,45,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,45,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,45,4,3
25,0.8175721451739782,Lactobacillus_crispatus_4,45,4,4
21,0.8724524352608115,Lactobacillus_crispatus_6,45,4,5
1,0.5929025766485977,Lactobacillus_crispatus_8,45,4,6
12,0.5483186717779636,Lactobacillus_iners_1,45,4,7
7,0.7769133321298963,Lactobacillus_iners_2,45,4,8
16,0.402193724594676,Lactobacillus_iners_2,45,4,9
4,0.6425756127054733,Lactobacillus_iners_4,45,4,10
14,0.6485966884851313,Lactobacillus_iners_5,45,4,11
8,0.6829658559505328,Lactobacillus_iners_6,45,4,12
5,0.39402451730256693,UBA629_sp005465875_1,45,4,13
2,0.27748600909554766,UBA629_sp005465875_4,45,4,14
15,0.278174221112964,Gardnerella_vaginalis_1,45,4,15
23,0.48444883196199673,Gardnerella_vaginalis_2,45,4,16
19,0.2274848054546407,Gardnerella_vaginalis_C_1,45,4,17
22,0.19802536699823672,Gardnerella_vaginalis_H_1,45,4,18
17,0.26668540337680363,Gardnerella_swidsinkii_1,45,4,19
20,0.2610554326404734,Gardnerella_swidsinkii_2,45,4,20
11,0.30459584748690366,Gardnerella_piotii_1,45,4,21
9,0.5785257818314725,Bifidobacterium_breve_2,45,4,22
3,0.24116941378518494,MultiGenera,45,4,23
18,0.19098205741075622,MultiGenera,45,4,24
24,0.20932653164816184,MultiGenera,45,4,25
9,0.8405851111556855,Lactobacillus_crispatus_1,46,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,46,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,46,0,3
2,0.6102774597351512,Lactobacillus_crispatus_4,46,0,4
13,0.8724524352608115,Lactobacillus_crispatus_6,46,0,5
10,0.5483186717779636,Lactobacillus_iners_1,46,0,6
4,0.6235306948486403,Lactobacillus_iners_2,46,0,7
5,0.6425756127054733,Lactobacillus_iners_4,46,0,8
12,0.6485966884851313,Lactobacillus_iners_5,46,0,9
8,0.6829658559505328,Lactobacillus_iners_6,46,0,10
6,0.39402451730256693,UBA629_sp005465875_1,46,0,11
3,0.3152232455763519,Gardnerella_vaginalis_2,46,0,12
1,0.2422917250729616,MultiGenera,46,0,13
9,0.8405851111556855,Lactobacillus_crispatus_1,46,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,46,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,46,1,3
2,0.6102774597351512,Lactobacillus_crispatus_4,46,1,4
13,0.8724524352608115,Lactobacillus_crispatus_6,46,1,5
10,0.5483186717779636,Lactobacillus_iners_1,46,1,6
4,0.6235306948486403,Lactobacillus_iners_2,46,1,7
5,0.6425756127054733,Lactobacillus_iners_4,46,1,8
12,0.6485966884851313,Lactobacillus_iners_5,46,1,9
8,0.6829658559505328,Lactobacillus_iners_6,46,1,10
6,0.39402451730256693,UBA629_sp005465875_1,46,1,11
3,0.3152232455763519,Gardnerella_vaginalis_2,46,1,12
1,0.2422917250729616,MultiGenera,46,1,13
9,0.8405851111556855,Lactobacillus_crispatus_1,46,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,46,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,46,2,3
2,0.6102774597351512,Lactobacillus_crispatus_4,46,2,4
14,0.8724524352608115,Lactobacillus_crispatus_6,46,2,5
10,0.5483186717779636,Lactobacillus_iners_1,46,2,6
3,0.6235306948486403,Lactobacillus_iners_2,46,2,7
5,0.6425756127054733,Lactobacillus_iners_4,46,2,8
12,0.6485966884851313,Lactobacillus_iners_5,46,2,9
8,0.6829658559505328,Lactobacillus_iners_6,46,2,10
6,0.39402451730256693,UBA629_sp005465875_1,46,2,11
15,0.48444883196199673,Gardnerella_vaginalis_2,46,2,12
13,0.26668540337680363,Gardnerella_swidsinkii_1,46,2,13
4,0.28743580163566346,Gardnerella_swidsinkii_2,46,2,14
1,0.2422917250729616,MultiGenera,46,2,15
9,0.8405851111556855,Lactobacillus_crispatus_1,46,3,1
12,0.8117584386405232,Lactobacillus_crispatus_2,46,3,2
6,0.8643502635506987,Lactobacillus_crispatus_3,46,3,3
1,0.6102774597351512,Lactobacillus_crispatus_4,46,3,4
18,0.8724524352608115,Lactobacillus_crispatus_6,46,3,5
11,0.5483186717779636,Lactobacillus_iners_1,46,3,6
7,0.7769133321298963,Lactobacillus_iners_2,46,3,7
15,0.402193724594676,Lactobacillus_iners_2,46,3,8
4,0.6425756127054733,Lactobacillus_iners_4,46,3,9
13,0.6485966884851313,Lactobacillus_iners_5,46,3,10
8,0.6829658559505328,Lactobacillus_iners_6,46,3,11
5,0.39402451730256693,UBA629_sp005465875_1,46,3,12
3,0.26163741329865303,UBA629_sp005465875_4,46,3,13
19,0.48444883196199673,Gardnerella_vaginalis_2,46,3,14
16,0.26668540337680363,Gardnerella_swidsinkii_1,46,3,15
17,0.2610554326404734,Gardnerella_swidsinkii_2,46,3,16
10,0.30459584748690366,Gardnerella_piotii_1,46,3,17
2,0.24053939634803506,MultiGenera,46,3,18
14,0.20332999530330362,MultiGenera,46,3,19
10,0.8405851111556855,Lactobacillus_crispatus_1,46,4,1
13,0.8117584386405232,Lactobacillus_crispatus_2,46,4,2
6,0.8643502635506987,Lactobacillus_crispatus_3,46,4,3
1,0.6188259884015263,Lactobacillus_crispatus_4,46,4,4
21,0.8724524352608115,Lactobacillus_crispatus_6,46,4,5
12,0.5483186717779636,Lactobacillus_iners_1,46,4,6
7,0.7769133321298963,Lactobacillus_iners_2,46,4,7
16,0.402193724594676,Lactobacillus_iners_2,46,4,8
4,0.6425756127054733,Lactobacillus_iners_4,46,4,9
